#-------------------------------------------
# Food Diary Report - Detailed Report,"Friday, November 1, 2019","Saturday, November 30, 2019"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Daily Average,Cals ( kcal),Fat( g),Carbs( g),Prot( g)
Total,2913,106.79,273.77,140.9
Breakfast,515,20.92,54.07,22.59
Lunch,699,27.96,70.14,39.23
Dinner,710,27.2,69.52,35.08
Snacks/Other,990,30.71,80.05,44

#-------------------------------------------
# Report Details
#-------------------------------------------
Date,Cals ( kcal),Fat( g),Sat( g),Carbs( g),Fiber( g),Sugar( g),Prot( g),Sod( mg),Chol( mg),Potassium( mg)
  Russin,45,0.07,0.009,11.88,0.6,8.88,0.46,2,0,112
   15 g
 Dinner,1114,45.7,12.116,92.8,8.7,4.88,54.44,2053,29,1763
  Ostsås,174,13.29,6.01,6.83,0.5,0.42,6.71,828,29,30
   100 g
  ICA Laxfilé,460,32,6,0,0,0,40,240,,
   200 g
"   Potatis (Skalad, med Salt, Kokt)",355,0.41,0.106,82.13,8.2,3.55,7.63,979,0,1546
"   3 potatoes (2-1/2"" dia, sphere)"
  Rött Bordsvin,125,0,0,3.84,0,0.91,0.1,6,0,187
   1 5 fl oz serving
 Snacks/Other,2015,52.71,10.66,112.7,0.39,68.7,33.67,75.45,21,585
  St. Dalfour Fikon Marmelad,32,0.12,0,7.8,0.39,6.88,0.1,0.45,,
   15 g
  Norrmejerier Västerbottensost,390,33,,0,,0,24,,,
   100 g
  Ekströms Kladdkaka,370,14,7.2,56,,44,5,,,
   100 g
  Vispgrädde,52,5.55,3.455,0.42,0,0.02,0.31,6,21,11
   1 tbsp
  Starköl,310,0,0,21.07,0,0.11,3.91,27,0,
   2 bottles (330 ml)
  Rött Bordsvin,375,0,0,11.51,0,2.73,0.31,18,0,560
   3 5 fl oz servings
  Whisky,315,0,0,0.13,0,0,0,1,0,3
   3 jiggers
  Gin och Tonic,171,0.04,0.005,15.77,0,14.96,0.04,23,0,11
   1 cocktail

"Sunday, November 3, 2019",2865,138.53,69.622,217.46,20.08,67.3,140.86,1975,358,1606
 Breakfast,486,24.1,12.82,40.03,3.6,7.63,23.02,264,,
  Pågen Vörtbröd ,232,2.8,0.32,40,3.6,7.6,8,224,,
   80 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  Bregott Mellan,52,5.7,2.3,0.03,,0.03,0.02,40,,
   10 g
 Lunch,970,43.92,20.621,90.01,8.88,34.21,44.01,472,186,167
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  Bregott Bregott Normalsaltat,68,7.5,3.4,0.04,0,0.04,0.04,120,,
   10 g
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
  Russin,45,0.07,0.009,11.88,0.6,8.88,0.46,2,0,112
   15 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Pågen Vörtbröd ,174,2.1,0.24,30,2.7,5.7,6,168,,
   60 g
  Kokt Ägg,68,4.65,1.432,0.49,0,0.49,5.51,122,186,55
   1 medium
 Dinner,738,38.86,18.591,24.24,4.9,2.38,45.26,1031,172,1439
  Lammstek,399,27.22,11.449,0,0,0,35.9,342,138,421
   150 g
  Blandad Sallad,19,0.26,0.042,3.52,2.2,0.97,1.67,32,0,320
   2 cups shredded or chopped
  Potatisgratäng,198,11.38,7.1,16.9,2.7,,7.59,650,34,594
   150 g
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
 Snacks/Other,671,31.65,17.59,63.18,2.7,23.08,28.57,208,,
  Marabou Mjölkchoklad ,165,9.6,5.8,17.5,,9.6,1.4,,,
"   1 rad (4 rutor), 30 g"
  Cloetta Geléhallon,34,0,0,7.9,,,0.4,,,
   10 g
  Pågen Vörtbröd ,174,2.1,0.24,30,2.7,5.7,6,168,,
   60 g
  Bregott Mellan,52,5.7,2.3,0.03,,0.03,0.02,40,,
   10 g
  Arla Hushållsost 26%,168,13,8.5,0,0,0,12.5,,,
   50 g
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml

"Monday, November 4, 2019",2652,96.95,48.3,268.59,26.13,124.92,160.93,1789,92,1308
 Breakfast,467,20.62,11.65,37.13,2.48,14.85,29.49,174,,
  Bregott Mellan,26,2.85,1.15,0.02,,0.02,0.01,20,,
   5 g
  Pågen Vörtbröd,160,1.92,0.22,27.5,2.48,5.22,5.5,154,,
   55 g
  Arla Hushållsost 26%,185,14.3,9.35,0,0,0,13.75,,,
   55 g
  Valio Laktosfri Lättmjölk,96,1.55,0.93,9.61,0,9.61,10.23,0,,
   310 ml
 Lunch,498,16.84,7.637,61.42,7.45,31.8,20.28,119,0,320
  Norrmejerier Laktosfri Filmjölk,210,10.5,6.65,13.3,,13.3,11.9,,,
   350 ml
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Sun Maid Russin,47,0.1,0,11.54,,10.71,0.45,,,
   15 g
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
 Dinner,716,34.41,16.625,58.67,3.2,13.73,40.86,1359,92,491
"  Mjuk Taco med Nötkött, Ost, Sallad, Tomat och Gräddfil",608,32.66,15.575,47.82,3.2,2.88,29.31,1359,92,491
   2 tacos
  Valio Laktosfri Lättmjölk,108,1.75,1.05,10.85,0,10.85,11.55,0,,
   350 ml
 Snacks/Other,971,25.08,12.388,111.37,13,64.54,70.3,137,0,497
  Äpple,72,0.23,0.039,19.06,3.3,14.34,0.36,1,0,148
   1 medium (2-3/4" dia) (approx 3 per lb)
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
  Pågen Vörtbröd,87,1.05,0.12,15,1.35,2.85,3,84,,
   30 g
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,210,10.5,6.65,13.3,,13.3,11.9,,,
   350 ml
  Russin,45,0.07,0.009,11.88,0.6,8.88,0.46,2,0,112
   15 g
  Apelsiner,62,0.16,0.02,15.39,3.1,12.25,1.23,0,0,237
   1 fruit (2-5/8" dia)

"Tuesday, November 5, 2019",2563,103.33,45.327,224.24,21,101.45,173.01,1301.12,211,1322
 Breakfast,559,20.3,11.49,54.61,4.05,18.16,34.23,252,,
  Valio Laktosfri Lättmjölk,96,1.55,0.93,9.61,0,9.61,10.23,0,,
   310 ml
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  Pågen Vörtbröd,261,3.15,0.36,45,4.05,8.55,9,252,,
   90 g
 Lunch,560,25.08,7.044,39.91,7.1,5.76,43.03,453,162,890
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Bregott Bregott Normalsaltat,34,3.75,1.7,0.02,0,0.02,0.02,60,,
   5 g
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
"  Kycklingklubba, Kött och Skinn",322,17.36,4.78,0,0,0,38.54,166,162,412
   200 g
  Coop Potatisklyftor med Skal,120,3.5,0.5,21,2.2,0.5,2,100,,
   100 g
  Knäckebröd,37,0.13,0.014,8.22,1.6,0.11,0.79,26,0,32
   1 wafer
 Dinner,511,25.93,8.984,31.65,4.6,13.78,40.51,484.12,49,320
  Köttfärssås på Nötfärs,286,19.07,4.852,6.77,1.9,3.03,24.24,437,49,
   250 g
  ICA Minibaguette,55,0.25,0.05,11.5,0.5,0.02,1.75,0.12,,
"   1/2 x 1 baguette, 25 g"
  Blandad Sallad,19,0.26,0.042,3.52,2.2,0.97,1.67,32,0,320
   2 cups shredded or chopped
  Arla Hushållsost 26%,34,2.6,1.7,0,0,0,2.5,,,
   10 g
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
  ICA Lätt Creme Fraiche,24,2.25,1.44,0.56,,0.46,0.45,15,,
   15 g
 Snacks/Other,933,32.02,17.809,98.07,5.25,63.75,55.24,112,0,112
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Önos Hjortronsylt,28,0.08,,6.45,,6.45,0.08,,,
   15 g
  SIA Glass Vaniljglass,315,15,9.9,39,,31.5,4.35,60,,
   150 g
  Russin,45,0.07,0.009,11.88,0.6,8.88,0.46,2,0,112
   15 g
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,210,10.5,6.65,13.3,,13.3,11.9,,,
   350 ml

"Wednesday, November 6, 2019",2254,82.15,36.048,198.44,20.75,79.46,170.07,1766,284,1258
 Breakfast,487,18.1,8.55,53.74,4.65,29.16,21.05,50,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Sun Maid Russin,47,0.1,0,11.54,,10.71,0.45,,,
   15 g
 Lunch,410,16.48,6.693,18.95,3.9,3.55,45.49,609,134,865
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Blandad Sallad,28,0.4,0.063,5.28,3.3,1.45,2.51,48,0,480
   3 cups shredded or chopped
  Fetaost,66,5.32,3.736,1.02,0,1.02,3.55,279,22,16
   25 g
"  Kycklingkött (Ugnsstekt, Grillat, Kokt)",250,9.94,2.715,0,0,,37.52,112,112,344
   150 g
 Dinner,745,36.5,15.955,53.25,4.4,15.11,50,937,150,195
  Flygande Jacob,513,34.59,14.957,14.02,2.9,5.28,36.57,920,150,
   1 serving (240 g)
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
  Blandad Sallad,9,0.13,0.021,1.76,1.1,0.48,0.84,16,0,160
   1 cup shredded or chopped
"  Vitt Ris (Långkornigt, Kokt)",130,0.28,0.077,28.17,0.4,0.05,2.69,1,0,35
   100 g
 Snacks/Other,612,11.07,4.85,72.5,7.8,31.64,53.53,170,0,198
  Päron,96,0.2,0.01,25.66,5.1,16.27,0.63,2,0,198
   1 medium (approx 2-1/2 per lb)
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
  Pågen Vörtbröd,174,2.1,0.24,30,2.7,5.7,6,168,,
   60 g
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
  Nyåkers Pepparkaka,47,1.7,,7.1,,,0.55,,,
   10 g

"Thursday, November 7, 2019",2604,96.97,42.711,272.53,22.8,87.66,148.71,1791.1,166,1331
 Breakfast,487,18.1,8.55,53.74,4.65,29.16,21.05,50,,
  Sun Maid Russin,47,0.1,0,11.54,,10.71,0.45,,,
   15 g
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,588,17.92,7.927,85.48,9,11.83,24.3,665,0,1251
  Garant Panerad Torskfilé,300,14.25,6.45,25.5,,4.8,18,,,
   150 g
"   Potatis (Skalad, med Salt, Kokt)",177,0.2,0.053,41.07,4.1,1.77,3.81,490,0,773
"   1 1/2 potatoes (2-1/2"" dia, sphere)"
  Knäckebröd,37,0.13,0.014,8.22,1.6,0.11,0.79,26,0,32
   1 wafer
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
  Bregott Bregott Normalsaltat,27,3,1.36,0.02,0,0.02,0.02,48,,
   4 g
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
 Dinner,801,36.51,15.973,65.58,3.5,14.66,50.51,922,150,52
"  Vitt Ris (Långkornigt, Kokt)",195,0.42,0.116,42.26,0.6,0.08,4.04,2,0,52
   150 g
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
  Flygande Jacob,513,34.59,14.957,14.02,2.9,5.28,36.57,920,150,
   1 serving (240 g)
 Snacks/Other,728,24.44,10.261,67.73,5.65,32.01,52.85,154.1,16,28
  Söt Kanelbulle med Glasyr,113,4.57,0.861,16.99,0.6,12.29,1.5,104,16,28
   1/2 medium
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,210,10.5,6.65,13.3,,13.3,11.9,,,
   350 ml
  Digestive Digestive Oliv,70,3,1.5,10,0.4,2.8,1,0.1,,
"   1 kex, 14.8 g"

"Friday, November 8, 2019",3083,123.45,49.315,310.03,17.27,72.5,108.33,1720.12,171,827
 Breakfast,636,28.55,14.13,64.99,4.32,15.28,25.79,60,,
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
  Pågen Roast'n Toast,316,4.32,0.48,55.2,4.32,5.64,10.68,,,
   120 g
  Önos Gunillas Apelsinmarmelad,40,0.08,,9.75,,9.6,0.08,,,
   15 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Lunch,735,40.82,15.476,60.48,2.1,21.73,30.75,842,6,293
  Ketchup,29,0.11,0.016,7.52,0.1,6.83,0.52,334,0,115
   2 tbsps
  Stuvade Makaroner,288,10.46,2.68,38.66,2,4.98,9.08,508,6,178
   200 g
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
  Scan Falukorv,325,28.75,11.88,5,,0.62,11.25,,,
   125 g
 Dinner,669,18.58,6.409,90.02,5.3,3.22,28.18,753,165,325
  Pasta Carbonara,669,18.58,6.409,90.02,5.3,3.22,28.18,753,165,325
   350 g
 Snacks/Other,1043,35.5,13.3,94.54,5.55,32.27,23.61,65.12,0,209
  Nyåkers Pepparkaka,47,1.7,,7.1,,,0.55,,,
   10 g
  Göteborgs Ballerina,210,9.3,5.7,27,0.9,12.9,2.4,0.12,,
"   3 x 1 kex, 40.8 g"
  Norrmejerier Laktosfri Filmjölk,210,10.5,6.65,13.3,,13.3,11.9,,,
   350 ml
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings
  Lindt À Touch Of Sea Salt,132,8,,12.5,,,1.55,,,
   25 g

"Saturday, November 9, 2019",3463,108.52,50.3,280.14,15.37,37.36,126.12,1446,327,1156
 Breakfast,636,28.55,14.13,64.99,4.32,15.28,25.79,60,,
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
  Pågen Roast'n Toast,316,4.32,0.48,55.2,4.32,5.64,10.68,,,
   120 g
  Önos Gunillas Apelsinmarmelad,40,0.08,,9.75,,9.6,0.08,,,
   15 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Lunch,576,23.19,11.514,62.16,4.5,4.56,29.09,724,196,705
  Omelett eller Äggröra med Ost och Skinka eller Bacon,152,11.15,4.356,1.97,0,1.95,10.63,504,196,148
   1 large
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Blandad Sallad,28,0.4,0.063,5.28,3.3,1.45,2.51,48,0,480
   3 cups shredded or chopped
"  Vitt Ris (Långkornigt, Kokt)",195,0.42,0.116,42.26,0.6,0.08,4.04,2,0,52
   150 g
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
 Dinner,612,40.28,17.056,23.35,1.9,0.59,38.66,517,131,451
  Nachos med Nötkött och Ost,612,40.28,17.056,23.35,1.9,0.59,38.66,517,131,451
   2 cups
 Snacks/Other,1639,16.5,7.6,129.64,4.65,16.93,32.58,145,0,
  Jägermeister Jägermeister,146,0,,15.6,,,0,,,
   60 ml
  Starköl,1083,0,0,73.74,0,0.38,13.68,95,0,
   7 bottles (330 ml)
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,210,10.5,6.65,13.3,,13.3,11.9,,,
   350 ml

"Sunday, November 10, 2019",3004,138.57,40.566,200.47,21.45,51.6,133.37,2162,470,2019
 Breakfast,440,18,8.55,42.2,4.65,18.45,20.6,50,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,478,21.13,8.125,19.44,3.9,4.04,51,731,320,920
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Blandad Sallad,28,0.4,0.063,5.28,3.3,1.45,2.51,48,0,480
   3 cups shredded or chopped
  Fetaost,66,5.32,3.736,1.02,0,1.02,3.55,279,22,16
   25 g
  Kokt Ägg,68,4.65,1.432,0.49,0,0.49,5.51,122,186,55
   1 medium
"  Kycklingkött (Ugnsstekt, Grillat, Kokt)",250,9.94,2.715,0,0,,37.52,112,112,344
   150 g
 Dinner,839,35.14,15.094,61.86,4.6,7.25,41.55,945,150,316
"  Vitt Ris (Långkornigt, Kokt)",195,0.42,0.116,42.26,0.6,0.08,4.04,2,0,52
   150 g
  Flygande Jacob,513,34.59,14.957,14.02,2.9,5.28,36.57,920,150,
   1 serving (240 g)
  Blandad Sallad,9,0.13,0.021,1.76,1.1,0.48,0.84,16,0,160
   1 cup shredded or chopped
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
 Snacks/Other,1247,64.3,8.797,76.97,8.3,21.86,20.22,436,0,783
  Lösgodis,99,0,0,24.72,0,14.74,0,11,0,
   25 g
  Blandade Nötter,617,56.3,8.797,21.58,8.3,4.25,16.51,396,0,574
   100 g
  Starköl,155,0,0,10.53,0,0.05,1.95,14,0,
   1 bottle (330 ml)
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings
  Lindt À Touch Of Sea Salt,132,8,,12.5,,,1.55,,,
   25 g

"Monday, November 11, 2019",2714,105.74,44.454,291.94,24.7,83.16,138.29,2681.1,384,1817
 Breakfast,440,18,8.55,42.2,4.65,18.45,20.6,50,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,936,33.3,16.075,126.58,9.9,16.15,35.98,1165,19,1589
  Gräddfil,92,9.05,5.636,1.84,0,0.07,1.37,23,19,62
   3 tbsps
  Garant Panerad Torskfilé,400,19,8.6,34,,6.4,24,,,
   200 g
  Vitt Bröd,133,1.64,0.358,25.3,1.2,2.16,3.82,340,0,50
   2 slices
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
  Bregott Bregott Normalsaltat,27,3,1.36,0.02,0,0.02,0.02,48,,
   4 g
"   Potatis (Skalad, med Salt, Kokt)",237,0.27,0.071,54.75,5.4,2.37,5.09,653,0,1031
"   2 potatoes (2-1/2"" dia, sphere)"
 Dinner,678,34.5,10.42,60.54,4.5,19.96,29.9,1414,365,116
  Felix Skivade Rödbetor,30,0,0,5.5,,5,0.4,,,
   50 g
  ICA Basic Pyttipanna,400,21.25,6.25,45,4.5,5,8.75,1000,,
   250 g
  Stekt Ägg,155,11.75,3.27,0.74,0,0.66,10.85,414,365,116
   2 medium
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
 Snacks/Other,660,19.94,9.409,62.62,5.65,28.6,51.81,52.1,0,112
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Russin,45,0.07,0.009,11.88,0.6,8.88,0.46,2,0,112
   15 g
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Digestive Digestive Oliv,70,3,1.5,10,0.4,2.8,1,0.1,,
"   1 kex, 14.8 g"
  Norrmejerier Laktosfri Filmjölk,210,10.5,6.65,13.3,,13.3,11.9,,,
   350 ml

"Tuesday, November 12, 2019",2478,72.07,21.247,251.09,21.45,45.99,164.73,1456.7,320,2298
 Breakfast,440,18,8.55,42.2,4.65,18.45,20.6,50,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,686,22.03,8.125,60.69,3.9,4.04,57.9,731,320,920
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Pasta (Kokt),208,0.9,,41.25,,,6.9,,,
   150 g
  Blandad Sallad,28,0.4,0.063,5.28,3.3,1.45,2.51,48,0,480
   3 cups shredded or chopped
  Kokt Ägg,68,4.65,1.432,0.49,0,0.49,5.51,122,186,55
   1 medium
  Fetaost,66,5.32,3.736,1.02,0,1.02,3.55,279,22,16
   25 g
"  Kycklingkött (Ugnsstekt, Grillat, Kokt)",250,9.94,2.715,0,0,,37.52,112,112,344
   150 g
 Dinner,686,24.1,1.292,93.41,8,3.45,24.43,669.6,0,1191
  Blandad Sallad,9,0.13,0.021,1.76,1.1,0.48,0.84,16,0,160
   1 cup shredded or chopped
  Felix Remouladsås,80,7.2,,3.9,,0,0.5,,,
"   1 klick, 30 g"
  Findus Citronbitare,360,16.5,1.2,33,1.5,0.6,18,0.6,,
   150 g
"   Potatis (Skalad, med Salt, Kokt)",237,0.27,0.071,54.75,5.4,2.37,5.09,653,0,1031
"   2 potatoes (2-1/2"" dia, sphere)"
 Snacks/Other,666,7.94,3.28,54.79,4.9,20.05,61.8,6.1,0,187
  Star Nutrition Whey-100,198,0.54,0.43,0.65,,0.54,45.9,,,
   54 g
  Rött Bordsvin,125,0,0,3.84,0,0.91,0.1,6,0,187
   1 5 fl oz serving
  Digestive Digestive Oliv,70,3,1.5,10,0.4,2.8,1,0.1,,
"   1 kex, 14.8 g"
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
  AXA Apple & Hazlenut,180,2.9,0.45,31,4.5,6.5,4.9,,,
   50 g

"Wednesday, November 13, 2019",2828,130.16,54.803,248.08,14.95,98.68,149.24,2746.1,214,1102
 Breakfast,487,18.1,8.55,53.74,4.65,29.16,21.05,50,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Sun Maid Russin,47,0.1,0,11.54,,10.71,0.45,,,
   15 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,844,42.92,15.476,71.65,6.8,20.94,41.4,2086,210,799
  Köttbullar av Nötkött,565,36.86,13.938,21.22,1.3,4.24,34.75,1337,208,
   10 medium
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
  Potatismos (Vanlig Mjölk och Margarin Tillsatt),113,4.19,1.001,16.91,1.5,1.44,2,333,1,328
   100 g
  Brunsås,13,0.59,0.288,1.2,0.1,0.05,0.94,140,1,
   25 g
  ICA Lingonsylt,40,0.12,0.02,9,,9,0.12,5,,
   25 g
 Dinner,862,52.95,22.018,56.57,2.5,17.73,36.98,608,4,191
  Wasa Frukost,55,1,0.3,8.5,1,0.5,1.5,40,,
