#-------------------------------------------
# Food Diary Report - Detailed Report,"Tuesday, October 1, 2019","Thursday, October 31, 2019"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Daily Average,Cals ( kcal),Fat( g),Carbs( g),Prot( g)
Total,2833,115.31,247.24,124.4
Breakfast,502,21.64,48.56,22.35
Lunch,630,25.58,63.09,33.87
Dinner,921,39.69,78.23,38.12
Snacks/Other,780,28.4,57.37,30.07

#-------------------------------------------
# Report Details
#-------------------------------------------
Date,Cals ( kcal),Fat( g),Sat( g),Carbs( g),Fiber( g),Sugar( g),Prot( g),Sod( mg),Chol( mg),Potassium( mg)
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,486,17.38,2.307,40.09,5.4,7.64,45.46,588,11,757
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
  Polarica Viltskav,260,12,,0,,,40,,,
   200 g
  Potatismos ( med Vanligmjölk och Smör),113,4.22,2.078,16.77,1.5,1.43,1.87,317,11,286
   100 g
 Dinner,1492,55.12,24.083,114.16,2.4,47.31,40.46,889,143,1080
  Brunsås,26,1.18,0.576,2.4,0.2,0.1,1.88,280,2,
   50 g
  Fläskkarré,362,28.06,9.735,0,0,,25.48,87,104,453
   150 g
  Vispgrädde,52,5.55,3.455,0.42,0,0.02,0.31,6,21,11
   1 tbsp
  Potatismos ( med Vanligmjölk och Smör),170,6.33,3.117,25.16,2.2,2.14,2.8,476,16,429
   150 g
  Ekströms Kladdkaka,370,14,7.2,56,,44,5,,,
   100 g
  Starköl,387,0,0,26.34,0,0.14,4.89,34,0,
   2 1/2 bottles (330 ml)
  Rött Bordsvin,125,0,0,3.84,0,0.91,0.1,6,0,187
   1 5 fl oz serving
 Snacks/Other,841,32.07,10.031,81.21,5.55,46.32,51.74,197,48,80
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Morotskaka med Glasyr,326,16.7,3.081,42.37,0.9,31.3,3.09,147,48,80
"   1 piece (1/10 1-layer, 8"" or 9"" dia)"
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,180,9,5.7,11.4,,11.4,10.2,,,
   300 ml

"Friday, October 4, 2019",4578,155.96,59.61,442.56,10.75,55.28,170.38,3273.47,296,2305
 Breakfast,440,18,8.55,42.2,4.65,18.45,20.6,50,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,446,21.36,11.861,33.55,3,2.87,29.37,636,54,576
  Smör,108,12.17,7.705,0.01,0,0.01,0.13,2,32,4
   15 g
  Potatismos ( med Vanligmjölk och Smör),226,8.44,4.156,33.54,3,2.86,3.74,634,22,572
   200 g
  Polar Seafood Torskfilé,112,0.75,,0,,,25.5,,,
   150 g
 Dinner,2632,109.06,37.155,295.3,2.2,28.53,76.1,2243.47,213,1640
  Potatismos ( med Vanligmjölk och Smör),170,6.33,3.117,25.16,2.2,2.14,2.8,476,16,429
   150 g
  Rött Bordsvin,125,0,0,3.84,0,0.91,0.1,6,0,187
   1 5 fl oz serving
  Knorr Rödvinssås ,45,1.5,0.75,6.75,0,1.5,0.75,0.47,,
   75 ml
  Rådjur / Hjort,285,5.9,2.922,0,0,0,54.12,402,168,466
   150 g
  Äppelpaj,1643,77.5,18.91,230.02,,,14.88,1308,0,490
   4 pieces (1/8 9" dia)
  SIA Glass Vaniljglass,210,10,6.6,26,,21,2.9,40,,
   100 g
  Irish Coffee,154,7.83,4.856,3.53,0,2.98,0.55,11,29,68
   1 coffee cup (6 fl oz)
 Snacks/Other,1060,7.54,2.044,71.51,0.9,5.43,44.31,344,29,89
  Vanlig Muffin,201,7.17,1.744,28.89,0.9,4.84,5.04,290,29,88
   1 small
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Starköl,619,0,0,42.14,0,0.22,7.82,54,0,
   4 bottles (330 ml)
  Whisky,105,0,0,0.04,0,0,0,0,0,1
   1 jigger

"Saturday, October 5, 2019",2989,104.32,22.549,275.2,10.62,92.15,105.43,1001.09,112,1145
 Breakfast,636,28.55,14.13,64.99,4.32,15.28,25.79,60,,
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
  Pågen Roast'n Toast,316,4.32,0.48,55.2,4.32,5.64,10.68,,,
   120 g
  Önos Gunillas Apelsinmarmelad,40,0.08,,9.75,,9.6,0.08,,,
   15 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Lunch,532,25.92,1.173,53.59,1.1,21.8,23.18,501.09,0,172
  Ketchup,44,0.17,0.023,11.29,0.1,10.25,0.78,501,0,172
   3 tbsps
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
  Korvbrödsbagarn Korvbröd,145,3.25,0.25,25,1,2.25,4.5,0.09,,
   50 g
  Scan Grillkorv,250,21,,8,,,8,,,
   100 g
 Dinner,834,21.66,2.843,59.54,1,8.4,44.25,170,112,675
  Kelda Matlagningsgrädde 15%,120,11.25,,3.38,,,2.25,,,
   75 g
"  Kycklingkött (Ugnsstekt, Grillat, Kokt)",250,9.94,2.715,0,0,,37.52,112,112,344
   150 g
  Chutney,25,0.05,0.012,6.26,0.4,5.5,0.23,41,0,70
   1 tbsp
"  Vitt Ris (Långkornigt, Kokt)",195,0.42,0.116,42.26,0.6,0.08,4.04,2,0,52
   150 g
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings
 Snacks/Other,987,28.19,4.403,97.08,4.2,46.67,12.21,270,0,298
  Starköl,310,0,0,21.07,0,0.11,3.91,27,0,
   2 bottles (330 ml)
  Gin och Tonic,171,0.04,0.005,15.77,0,14.96,0.04,23,0,11
   1 cocktail
  Lösgodis,198,0,0,49.45,0,29.48,0,22,0,
   50 g
  Blandade Nötter,308,28.15,4.398,10.79,4.2,2.12,8.26,198,0,287
   50 g

"Sunday, October 6, 2019",3035,95.77,42.282,291.32,29.05,86.81,104.91,1497.2,0,2144
 Breakfast,636,28.55,14.13,64.99,4.32,15.28,25.79,60,,
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
  Pågen Roast'n Toast,316,4.32,0.48,55.2,4.32,5.64,10.68,,,
   120 g
  Önos Gunillas Apelsinmarmelad,40,0.08,,9.75,,9.6,0.08,,,
   15 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Lunch,737,35.7,18.04,60.63,9.58,19.33,34.02,100.2,,
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Wasa Falu Rågrut,70,0.4,0.2,13,4,0.2,2,0.2,,
"   2 x 1 skiva, 22 g"
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
  Bregott Mellan,52,5.7,2.3,0.03,,0.03,0.02,40,,
   10 g
 Dinner,939,16.52,3.462,94.94,10.5,19.99,27.69,1261,0,1935
  Rödkål,31,0.16,0.034,7.37,2.1,3.91,1.43,27,0,243
   100 g
  Kokt eller Fräst Mogen Lök (Tillsatser av Fett Tillagt under Matlagningen),125,4.09,0.757,21.35,3,9.48,2.86,409,0,348
   1 cup
  Omega Laxfilé,180,12,2.6,0,,,18,150,,
   100 g
"   Potatis (Skalad, med Salt, Kokt)",237,0.27,0.071,54.75,5.4,2.37,5.09,653,0,1031
"   2 potatoes (2-1/2"" dia, sphere)"
  Vitt Bordsvin,366,0,0,11.47,0,4.23,0.31,22,0,313
   3 5 fl oz servings
 Snacks/Other,723,15,6.65,70.76,4.65,32.21,17.41,76,0,209
  Lösgodis,99,0,0,24.72,0,14.74,0,11,0,
   25 g
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,180,9,5.7,11.4,,11.4,10.2,,,
   300 ml

"Monday, October 7, 2019",2453,103.43,28.75,222.48,13.6,44.07,139.15,1095.1,506,894
 Breakfast,440,18,8.55,42.2,4.65,18.45,20.6,50,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,681,27.97,7.925,49.28,2.2,2.48,55.65,545,320,735
  Kokt Ägg,68,4.65,1.432,0.49,0,0.49,5.51,122,186,55
   1 medium
  Pasta (Kokt),208,0.9,,41.25,,,6.9,,,
   150 g
"  Kycklingkött (Ugnsstekt, Grillat, Kokt)",250,9.94,2.715,0,0,,37.52,112,112,344
   150 g
  Blandad Sallad,19,0.26,0.042,3.52,2.2,0.97,1.67,32,0,320
   2 cups shredded or chopped
  Felix Rhode Island Dressing ,70,6.9,,3,,,0.5,,,
"   1 portion, 30 g"
  Fetaost,66,5.32,3.736,1.02,0,1.02,3.55,279,22,16
   25 g
 Dinner,822,36.46,2.225,78.8,1.7,1.89,41.3,450,186,159
  Kokt Ägg,68,4.65,1.432,0.49,0,0.49,5.51,122,186,55
   1 medium
  Zeta Soltorkade Tomater i Olja ,74,6.25,0.78,3.5,,0.7,0.88,325,,
   25 g
  Fontana Halloumi,316,24,,2.5,,,22.5,,,
   100 g
  Pasta (Kokt),348,1.5,,68.75,,,11.5,,,
   250 g
  Gröna Trädgårdsbönor,16,0.06,0.013,3.56,1.7,0.7,0.91,3,0,104
   50 g
 Snacks/Other,510,21,10.05,52.2,5.05,21.25,21.6,50.1,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Digestive Digestive Oliv,70,3,1.5,10,0.4,2.8,1,0.1,,
"   1 kex, 14.8 g"
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml

"Monday, October 14, 2019",2512,101.84,46.075,268.1,19.43,92.11,110.19,961.75,116,505
 Breakfast,527,19.3,8.74,59.14,5.58,29.81,22.45,60,,
  Sun Maid Russin,47,0.1,0,11.54,,10.71,0.45,,,
   15 g
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,569,14.24,3.771,77.21,5.7,8.71,30.23,634,54,471
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
  Pasta (Kokt),208,0.9,,41.25,,,6.9,,,
   150 g
  Bregott Bregott Normalsaltat,34,3.75,1.7,0.02,0,0.02,0.02,60,,
   5 g
  Kycklinggryta,214,8.43,1.842,12.62,1.8,2.48,19.72,303,54,
   200 g
 Dinner,976,50.3,25.014,89.55,3.5,35.14,36.91,217.75,62,34
  ICA Pannkakor,340,11,1.6,44,,6.8,13.2,0.6,,
   200 g
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
  Vispgrädde,155,16.65,10.364,1.26,0,0.05,0.92,17,62,34
   3 tbsps
  BOB Hallonsylt,90,1.5,1.5,19.5,1.5,19.5,1.5,0.15,,
"   3 x 1 portion, 45 g"
  Wasa Frukost,110,2,0.6,17,2,1,3,80,,
"   2 x 1 skiva, 26.8 g"
  Bregott Bregott Normalsaltat ,68,7.5,3.4,0.04,0,0.04,0.04,120,,
   10 g
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
 Snacks/Other,440,18,8.55,42.2,4.65,18.45,20.6,50,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml

"Tuesday, October 15, 2019",2289,103.08,43.647,188.36,15.23,41.53,136.97,1234.5,172,396
 Breakfast,480,19.2,8.74,47.6,5.58,19.1,22,60,,
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,468,11.39,3.335,44.36,0.8,0.17,43.2,359,113,396
  Brunsås,23,1.03,0.504,2.1,0.2,0.09,1.64,245,1,
   3 tbsps
"  Vitt Ris (Långkornigt, Kokt)",195,0.42,0.116,42.26,0.6,0.08,4.04,2,0,52
   150 g
"  Kycklingkött (Ugnsstekt, Grillat, Kokt)",250,9.94,2.715,0,0,,37.52,112,112,344
   150 g
 Dinner,901,54.49,23.022,54.2,4.2,3.81,51.17,765.5,59,
  Köttfärssås på Nötfärs,343,22.89,5.822,8.12,2.2,3.63,29.09,525,59,
   300 g
  ICA Minibaguette,220,1,0.2,46,2,0.1,7,0.5,,
"   2 x 1 baguette, 100 g"
  Bregott Bregott Normalsaltat ,136,15,6.8,0.08,0,0.08,0.08,240,,
   20 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Snacks/Other,440,18,8.55,42.2,4.65,18.45,20.6,50,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml

"Wednesday, October 16, 2019",2600,117.06,39.82,231.77,20.78,37.37,124.43,1856.5,127,783
 Breakfast,510,20.7,9.69,49.5,5.58,21,23.7,60,,
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  Norrmejerier Laktosfri Filmjölk,270,13.5,8.55,17.1,,17.1,15.3,,,
   450 ml
 Lunch,726,13.72,2.71,106.75,6.8,10.39,39.35,819,68,496
  Vitt Bröd,133,1.64,0.358,25.3,1.2,2.16,3.82,340,0,50
   2 slices
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
  Pasta (Kokt),278,1.2,,55,,,9.2,,,
   200 g
  Kycklinggryta,268,10.54,2.302,15.78,2.3,3.1,24.65,378,68,
   250 g
 Dinner,901,54.49,23.022,54.2,4.2,3.81,51.17,765.5,59,
  Bregott Bregott Normalsaltat,136,15,6.8,0.08,0,0.08,0.08,240,,
   20 g
  Köttfärssås på Nötfärs,343,22.89,5.822,8.12,2.2,3.63,29.09,525,59,
   300 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  ICA Minibaguette,220,1,0.2,46,2,0.1,7,0.5,,
"   2 x 1 baguette, 100 g"
 Snacks/Other,463,28.15,4.398,21.32,4.2,2.17,10.21,212,0,287
  Starköl,155,0,0,10.53,0,0.05,1.95,14,0,
   1 bottle (330 ml)
  Blandade Nötter,308,28.15,4.398,10.79,4.2,2.12,8.26,198,0,287
   50 g

"Thursday, October 17, 2019",3153,117.1,40.213,230.44,9.58,34.17,202.25,2407,411,1428
 Breakfast,510,20.7,9.69,49.5,5.58,21,23.7,60,,
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  Norrmejerier Laktosfri Filmjölk,270,13.5,8.55,17.1,,17.1,15.3,,,
   450 ml
 Lunch,767,26.94,7.398,62.54,2.2,1.99,64.94,461,172,794
  Blandad Sallad,19,0.26,0.042,3.52,2.2,0.97,1.67,32,0,320
   2 cups shredded or chopped
  Pasta (Kokt),278,1.2,,55,,,9.2,,,
   200 g
"  Kycklingkött (Ugnsstekt, Grillat, Kokt)",334,13.26,3.62,0,0,,50.02,150,150,458
   200 g
  Fetaost,66,5.32,3.736,1.02,0,1.02,3.55,279,22,16
   25 g
  Felix Rhode Island Dressing ,70,6.9,,3,,,0.5,,,
"   1 portion, 30 g"
 Dinner,1605,68.72,22.535,117.51,1.8,10.44,50.71,1886,239,634
  Max Pommes Frites (Mellan),356,16.6,,48.4,,,4.6,,,
"   1 portion, 115 g"
  Bearnaisesås,117,12.08,7.11,0.69,0,0.18,1.31,139,119,19
   2 tbsps
  Starköl,464,0,0,31.6,0,0.16,5.86,41,0,
   3 bottles (330 ml)
"  Ost och Bacon Burgare med 113,4G Kött, Majonnäs eller Salladsdressing och Tomater i Bröd",668,40.04,15.425,36.82,1.8,10.1,38.94,1706,120,615
   1 (1/4 lb)
 Snacks/Other,271,0.74,0.59,0.89,,0.74,62.9,,,
  Star Nutrition Whey-100,271,0.74,0.59,0.89,,0.74,62.9,,,
   74 g

"Friday, October 18, 2019",3357,93.67,40.911,230.18,15.05,42.62,154.14,3954,236,1645
 Breakfast,440,18,8.55,42.2,4.65,18.45,20.6,50,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,492,14.64,3.994,69.97,6,11.74,21.47,2283,23,530
  Carolines Kök Nudelwok med Kyckling ,165,3.45,0.15,27,,3.3,7.8,1650,,
   150 g
  Biffgryta,110,5.43,1.728,6.31,0.9,1.24,8.06,148,23,
   100 g
  Blandad Sallad,9,0.13,0.021,1.76,1.1,0.48,0.84,16,0,160
   1 cup shredded or chopped
  Vitt Bröd,133,1.64,0.358,25.3,1.2,2.16,3.82,340,0,50
   2 slices
  Bregott Bregott Normalsaltat,34,3.75,1.7,0.02,0,0.02,0.02,60,,
   5 g
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
 Dinner,688,17.12,5.8,34.5,3.6,3.73,43.48,1122,111,555
  Rött Bordsvin,250,0,0,7.67,0,1.82,0.21,12,0,373
   2 5 fl oz servings
  Klyftpotatis,129,4.84,0.684,19.95,2.1,1.11,2.36,375,0,
   100 g
  Blandad Sallad,9,0.13,0.021,1.76,1.1,0.48,0.84,16,0,160
   1 cup shredded or chopped
  Kycklingfilé,170,2.18,0.587,0,0,0,35.04,98,89,
   150 g
  Ostsås,130,9.97,4.508,5.12,0.4,0.32,5.03,621,22,22
   75 g
 Snacks/Other,1737,43.91,22.567,83.51,0.8,8.7,68.59,499,102,560
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Starköl,619,0,0,42.14,0,0.22,7.82,54,0,
   4 bottles (330 ml)
  Rött Bordsvin,375,0,0,11.51,0,2.73,0.31,18,0,560
   3 5 fl oz servings
  Göteborgs Saltiner,200,10,4,29,0.8,5,3,,,
"   10 x 1 kex, 45 g"
  Manchego,408,33.54,18.267,0.42,0,0.38,26.01,427,102,
   100 g

"Saturday, October 19, 2019",3357,136.45,33.514,239.1,10.77,44.61,96.72,3309,0,681
 Breakfast,636,28.55,14.13,64.99,4.32,15.28,25.79,60,,
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
  Pågen Roast'n Toast,316,4.32,0.48,55.2,4.32,5.64,10.68,,,
   120 g
  Önos Gunillas Apelsinmarmelad,40,0.08,,9.75,,9.6,0.08,,,
   15 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Lunch,622,35.9,10.834,63.32,1.8,8.79,11.85,3119,0,308
  Vitt Bröd,200,2.47,0.538,37.96,1.8,3.23,5.73,511,0,75
   3 slices
"  Redd Svampsoppa (Konserverad, Kondenserad)",320,22.18,5.196,25.3,0,5.5,6.06,2428,0,233
   1 1/2 cups (8 fl oz)
  Bregott Bregott Normalsaltat,102,11.25,5.1,0.06,0,0.06,0.06,180,,
   15 g
 Dinner,,,,,,,,,,
 Snacks/Other,2099,72,8.55,110.79,4.65,20.54,59.08,130,0,373
  Starköl,774,0,0,52.67,0,0.27,9.77,68,0,
   5 bottles (330 ml)
  Rött Bordsvin,250,0,0,7.67,0,1.82,0.21,12,0,373
   2 5 fl oz servings
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Charkprodukter Chorizo,435,37.5,,7.5,,,16.5,,,
   150 g
  Västerbotten Ost,200,16.5,,0.75,,,12,,,
   50 g

"Sunday, October 20, 2019",2447,83.66,34.254,291.32,15.14,61.27,118.26,2920.12,224,1875
 Breakfast,636,28.55,14.13,64.99,4.32,15.28,25.79,60,,
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
  Pågen Roast'n Toast,316,4.32,0.48,55.2,4.32,5.64,10.68,,,
   120 g
  Önos Gunillas Apelsinmarmelad,40,0.08,,9.75,,9.6,0.08,,,
   15 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Lunch,818,19.2,4.218,100.45,2.62,13.09,52.34,1531.12,224,329
  Kokt Ägg,68,4.65,1.432,0.49,0,0.49,5.51,122,186,55
   1 medium
"  Kycklingkött (Ugnsstekt, Grillat, Kokt)",84,3.32,0.905,0,0,,12.5,38,38,114
   50 g
  Pasta (Kokt),348,1.5,,68.75,,,11.5,,,
   250 g
  Polarbröd Vetekaka,116,2.4,0.48,18.8,1.52,2.32,3.32,0.12,,
   40 g
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
  Blandad Sallad,9,0.13,0.021,1.76,1.1,0.48,0.84,16,0,160
   1 cup shredded or chopped
  ICA Rökt Skinka Tunna Skivor,55,1,0.25,0.5,,0.25,9,560,,
   50 g
  Kalles Kaviar,60,4.95,0.38,2.4,,1.8,1.42,795,,
   15 g
 Dinner,993,35.91,15.906,125.88,8.2,32.9,40.13,1329,0,1546
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
  ICA Köttbullar,480,34,15,18,0,3.6,24,340,,
   200 g
  ICA Lingonsylt,80,0.25,0.05,18,,18,0.25,10,,
   50 g
"   Potatis (Skalad, med Salt, Kokt)",355,0.41,0.106,82.13,8.2,3.55,7.63,979,0,1546
"   3 potatoes (2-1/2"" dia, sphere)"
 Snacks/Other,,,,,,,,,,

"Monday, October 21, 2019",2389,88.05,37.169,263.07,16.34,69.74,116.15,1386.1,68,500
 Breakfast,440,18,8.55,42.2,4.65,18.45,20.6,50,,
  AXA Cranberry & Raspberry Müsli,200,6,0.95,27,4.65,3.25,7,50,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,611,12.83,2.81,86.19,5.7,6.41,34.1,768,68,388
  Vitt Bröd,133,1.64,0.358,25.3,1.2,2.16,3.82,340,0,50
   2 slices
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
