#-------------------------------------------
# Food Diary Report - Detailed Report,"Saturday, June 1, 2019","Sunday, June 30, 2019"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Daily Average,Cals ( kcal),Fat( g),Carbs( g),Prot( g)
Total,2627,95.28,240.63,114.68
Breakfast,497,20.66,50.29,21.66
Lunch,623,27.06,62.35,31.12
Dinner,737,26.99,68.87,32.78
Snacks/Other,770,20.57,59.11,29.13

#-------------------------------------------
# Report Details
#-------------------------------------------
Date,Cals ( kcal),Fat( g),Sat( g),Carbs( g),Fiber( g),Sugar( g),Prot( g),Sod( mg),Chol( mg),Potassium( mg)
  Bregott Mellan,26,2.85,1.15,0.02,,0.02,0.01,20,,
   5 g
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
  Valio Laktosfri Lättmjölk,108,1.75,1.05,10.85,0,10.85,11.55,0,,
   350 ml
  Starköl,464,0,0,31.6,0,0.16,5.86,41,0,
   3 bottles (330 ml)

"Sunday, June 9, 2019",1160,52.49,25.455,88.29,6.72,10.56,78.3,1999,92,491
 Breakfast,417,19.46,9.58,40.03,3.52,7.31,17.54,640,,
  Pågen Hönö Råg,230,3.36,0.48,40,3.52,7.28,7.52,600,,
   80 g
  Bregott Mellan,52,5.7,2.3,0.03,,0.03,0.02,40,,
   10 g
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
 Lunch,608,32.66,15.575,47.82,3.2,2.88,29.31,1359,92,491
"  Mjuk Taco med Nötkött, Ost, Sallad, Tomat och Gräddfil",608,32.66,15.575,47.82,3.2,2.88,29.31,1359,92,491
   2 tacos
 Dinner,,,,,,,,,,
 Snacks/Other,135,0.37,0.3,0.44,,0.37,31.45,,,
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g

"Monday, June 10, 2019",2091,76.12,31.622,219.9,21.32,64.72,111.9,1655,148,541
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,564,23.06,9.654,60.25,6.1,9.56,29.13,847,94,506
  Flygande Jacob,321,21.62,9.348,8.76,1.8,3.3,22.85,575,94,
   150 g
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
"  Vitt Ris (Långkornigt, Kokt)",130,0.28,0.077,28.17,0.4,0.05,2.69,1,0,35
   100 g
 Dinner,451,10.46,2.968,51.37,2.2,13.38,33.93,668,54,35
  Vitt Ris,129,0.28,0.076,27.9,0.4,0.05,2.66,365,0,35
   100 g
  Kycklinggryta,214,8.43,1.842,12.62,1.8,2.48,19.72,303,54,
   200 g
  Valio Laktosfri Lättmjölk,108,1.75,1.05,10.85,0,10.85,11.55,0,,
   350 ml
 Snacks/Other,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml

"Tuesday, June 11, 2019",2467,97.51,37.967,235.41,17.71,45.36,101.96,2349,252,2823
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,586,12.28,2.7,81.74,9.3,11.05,38.79,1434,0,1502
  ICA Sejfilé,128,1.5,,0,,,28.5,,,
   150 g
  Knorr Gräddsås,82,6.5,1.25,3.65,,2.45,1.6,490,,
   50 ml
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
  Bregott Mellan,26,2.85,1.15,0.02,,0.02,0.01,20,,
   5 g
"   Potatis (Skalad, med Salt, Kokt)",237,0.27,0.071,54.75,5.4,2.37,5.09,653,0,1031
"   2 potatoes (2-1/2"" dia, sphere)"
 Dinner,1343,63.93,25.767,99.53,1.9,13.42,38.75,845,252,1321
  Pommes Frites,156,8.01,1.869,20.33,1.9,0.33,1.98,171,0,300
   1 order
  Entrecote,248,13.42,5.205,0,0,0,29.43,105,74,579
   150 g
  Bearnaisesås,176,18.12,10.665,1.04,0,0.27,1.97,209,178,29
   3 tbsps
  Äppelpaj,411,19.38,4.728,57.5,,,3.72,327,0,122
   1 piece (1/8 9" dia)
  SIA Glass Vaniljglass,105,5,3.3,13,,10.5,1.45,20,,
   50 g
  Rött Bordsvin,125,0,0,3.84,0,0.91,0.1,6,0,187
   1 5 fl oz serving
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
 Snacks/Other,,,,,,,,,,

"Wednesday, June 12, 2019",2805,127.21,50.262,255.79,27.82,83.5,146.48,4809,209,2670
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,825,33.97,8.62,95.21,12.9,32.19,40.93,2817,85,2635
  Ketchup,10,0.04,0.005,2.51,0,2.28,0.17,111,0,38
   10 g
  Köttfärssås,563,32.17,8.386,41.88,9,23.7,32.57,2435,85,2126
   2 cups
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
  Pasta (Kokt),139,0.6,,27.5,,,4.6,,,
   100 g
 Dinner,769,50.27,22.342,51.86,1.9,9.16,25.26,1852,124,35
  Korv Stroganoff,538,44.09,19.866,14.93,1.5,9.08,21.08,1447,124,
   1 serving (210 g)
  Vitt Ris,129,0.28,0.076,27.9,0.4,0.05,2.66,365,0,35
   100 g
  Wasa Sport Knäckebröd,50,0.2,0.1,9,,,1.5,,,
"   1 skiva, 15 g"
  Bregott Mellan,52,5.7,2.3,0.03,,0.03,0.02,40,,
   10 g
 Snacks/Other,673,21.67,9.8,54.58,6.51,21.26,55.87,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml

"Thursday, June 13, 2019",2987,110.15,47.332,216.36,18.75,58.53,83.7,1328.3,246,592
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,590,23.1,10.07,60.3,7.44,22.3,26.5,80,,
  AXA Cranberry & Raspberry Müsli,320,9.6,1.52,43.2,7.44,5.2,11.2,80,,
   80 g
  Norrmejerier Laktosfri Filmjölk,270,13.5,8.55,17.1,,17.1,15.3,,,
   450 ml
 Dinner,1002,46.69,17.782,71.59,3.6,6.83,21.98,1048,215,588
  Pommes Frites,156,8.01,1.869,20.33,1.9,0.33,1.98,171,0,300
   1 order
  Hamburgare med Majonnäs eller Salladsdressing och Tomater i Bröd,360,20.56,5.248,29.15,1.7,6.12,14.12,641,37,259
   1 hamburger
  Bearnaisesås,176,18.12,10.665,1.04,0,0.27,1.97,209,178,29
   3 tbsps
  Starköl,310,0,0,21.07,0,0.11,3.91,27,0,
   2 bottles (330 ml)
 Snacks/Other,857,19.06,9.98,30.33,1.2,8.51,10.8,130.3,31,4
  Whisky,525,0,0,0.21,0,0,0,2,0,4
   5 jiggers
  Manchego,122,10.06,5.48,0.12,0,0.11,7.8,128,31,
   30 g
  Digestive Digestive Oliv,210,9,4.5,30,1.2,8.4,3,0.3,,
"   3 x 1 kex, 44.4 g"

"Friday, June 14, 2019",2698,101.76,39.8,261.01,15.31,80.26,73.52,3313,210,880
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,759,44.57,19.997,62.82,2.2,9.16,25.65,1449,124,60
  Korv Stroganoff,538,44.09,19.866,14.93,1.5,9.08,21.08,1447,124,
   1 serving (210 g)
"  Vitt Ris (Långkornigt, Kokt)",221,0.48,0.131,47.89,0.7,0.08,4.57,2,0,60
   170 g
 Dinner,738,1.09,0.226,89.21,2.1,20.53,11.49,1572,8,648
  Sushi,372,1.09,0.226,77.74,2.1,16.3,11.18,1550,8,335
   10 pieces
  Vitt Bordsvin,366,0,0,11.47,0,4.23,0.31,22,0,313
   3 5 fl oz servings
 Snacks/Other,663,34.8,10.077,54.84,4.5,29.68,11.96,222,78,172
  Prinsesstårta,323,17.91,7.438,37.84,2,28.35,5.06,89,78,
   100 g
  Blandade Nötter,185,16.89,2.639,6.47,2.5,1.28,4.95,119,0,172
   30 g
  Starköl,155,0,0,10.53,0,0.05,1.95,14,0,
   1 bottle (330 ml)

"Saturday, June 15, 2019",3675,105.61,51.696,282.7,16.82,78.7,176.17,2548.25,225,1740
 Breakfast,417,19.46,9.58,40.03,3.52,7.31,17.54,640,,
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
  Bregott Mellan,52,5.7,2.3,0.03,,0.03,0.02,40,,
   10 g
  Pågen Hönö Råg,230,3.36,0.48,40,3.52,7.28,7.52,600,,
   80 g
 Lunch,667,35.98,18.082,41.02,2.4,23.76,40.23,856,94,63
  Norrmejerier Laktosfri Filmjölk,270,13.5,8.55,17.1,,17.1,15.3,,,
   450 ml
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Ketchup,10,0.04,0.005,2.51,0,2.28,0.17,111,0,38
   10 g
  Flygande Jacob,321,21.62,9.348,8.76,1.8,3.3,22.85,575,94,
   150 g
 Dinner,515,9.5,2.734,54.75,5.4,2.37,50.7,849,131,1260
"  Kycklingkött (Ugnsstekt, Grillat, Kokt)",167,6.63,1.81,0,0,,25.01,75,75,229
   100 g
  Fläskfilé,111,2.6,0.853,0,0,0,20.6,121,56,
   100 g
"   Potatis (Skalad, med Salt, Kokt)",237,0.27,0.071,54.75,5.4,2.37,5.09,653,0,1031
"   2 potatoes (2-1/2"" dia, sphere)"
 Snacks/Other,2076,40.67,21.3,146.9,5.5,45.26,67.7,203.25,0,417
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Starköl,619,0,0,42.14,0,0.22,7.82,54,0,
   4 bottles (330 ml)
  Bregott Mellan,52,5.7,2.3,0.03,,0.03,0.02,40,,
   10 g
  Pågen Hönökaka,290,4,0.5,53,3.5,11,8,0.25,,
   100 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  Vitt Bordsvin,488,0,0,15.29,0,5.64,0.41,29,0,417
   4 5 fl oz servings
  Frödinge Princesstårta,290,15,8,36,2,28,5,80,,
   100 g

"Sunday, June 16, 2019",2090,75.53,34.292,202.87,13.96,37.24,77.76,1549.1,69,262
 Breakfast,403,19.06,9.66,38.43,2.32,6.35,16.5,520,,
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
  Bregott Mellan,52,5.7,2.3,0.03,,0.03,0.02,40,,
   10 g
  Polarbröd Pärlan Vete,216,2.96,0.56,38.4,2.32,6.32,6.48,480,,
   80 g
 Lunch,646,24.5,10.57,69.5,7.94,23.9,27.8,80.1,,
  AXA Cranberry & Raspberry Müsli,320,9.6,1.52,43.2,7.44,5.2,11.2,80,,
   80 g
  Norrmejerier Laktosfri Filmjölk,270,13.5,8.55,17.1,,17.1,15.3,,,
   450 ml
  Pågen Kardemumma Skorpor,56,1.4,0.5,9.2,0.5,1.6,1.3,0.1,,
"   1 portion, 13 g"
 Dinner,467,11.17,2.462,57.94,2.9,3.25,29.13,934,69,53
  Vitt Ris,194,0.42,0.114,41.85,0.6,0.08,3.99,548,0,53
   150 g
  Kycklinggryta,273,10.75,2.348,16.09,2.3,3.17,25.14,386,69,
   1 serving (255 g)
 Snacks/Other,574,20.8,11.6,37,0.8,3.74,4.33,15,0,209
  Göteborgs Saltiner,220,10,4,28,0.8,,3,,,
"   10 x 1 kex, 45 g"
  Crème Bonjour Färskost Kantarell,110,10.8,7.6,1.36,,0.92,1.12,,,
   40 g
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings

"Monday, June 17, 2019",2244,72.98,28.794,248.56,25.47,59.3,103.15,2706,143,1634
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,579,19.21,7.332,78.52,9.55,12.86,25.08,1625,74,1477
  Brunsås,15,0.68,0.334,1.39,0.1,0.06,1.09,162,1,
   1 serving (29 g)
  Pannbiff,264,17.77,6.867,8.21,0.6,1.9,17.17,707,73,
   150 g
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  ICA Basic Lingonsylt,16,0.15,0.01,3.5,0.15,3.4,0.05,2,,
   10 g
"   Potatis (Skalad, med Salt, Kokt)",237,0.27,0.071,54.75,5.4,2.37,5.09,653,0,1031
"   2 potatoes (2-1/2"" dia, sphere)"
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
 Dinner,467,11.17,2.462,57.94,2.9,3.25,29.13,934,69,53
  Vitt Ris,194,0.42,0.114,41.85,0.6,0.08,3.99,548,0,53
   150 g
  Kycklinggryta,273,10.75,2.348,16.09,2.3,3.17,25.14,386,69,
   1 serving (255 g)
 Snacks/Other,660,21.3,9.5,57.96,6.51,22.3,24.52,77,0,104
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml

"Tuesday, June 18, 2019",2560,96.94,43.762,275.29,22.2,87.06,122.53,1124.91,69,53
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,699,24.92,10.63,78.5,9.96,23,29.86,80,,
  Pågen Skorpor Fullkorn,109,1.82,0.56,18.2,2.52,0.7,3.36,,,
   28 g
  AXA Cranberry & Raspberry Müsli,320,9.6,1.52,43.2,7.44,5.2,11.2,80,,
   80 g
  Norrmejerier Laktosfri Filmjölk,270,13.5,8.55,17.1,,17.1,15.3,,,
   450 ml
 Dinner,467,11.17,2.462,57.94,2.9,3.25,29.13,934,69,53
  Vitt Ris,194,0.42,0.114,41.85,0.6,0.08,3.99,548,0,53
   150 g
  Kycklinggryta,273,10.75,2.348,16.09,2.3,3.17,25.14,386,69,
   1 serving (255 g)
 Snacks/Other,856,39.55,21.17,84.71,2.83,39.92,39.12,40.91,,
  Godbiten Mandelkubbar,200,6.4,2.6,32.6,1,14.8,3.2,0.5,,
"   2 x 1 kubb, 52.6 g"
  Pågen Havre Gott,37,0.35,0.07,6.58,0.63,1.19,1.4,0.11,,
   14 g
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
  Digestive Digestive Oliv,210,9,4.5,30,1.2,8.4,3,0.3,,
"   3 x 1 kex, 44.4 g"
