#-------------------------------------------
# Food Diary Report - Detailed Report,"Thursday, April 1, 2021","Friday, April 30, 2021"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Daily Average,Cals ( kcal),Fat( g),Carbs( g),Prot( g)
Total,2900,104.48,288.66,133.76
Breakfast,516,19.93,58.34,21.38
Lunch,623,21.87,67.4,33.39
Dinner,759,31.46,68.05,35.9
Snacks/Other,1003,31.23,94.88,43.1

#-------------------------------------------
# Report Details
#-------------------------------------------
Date,Cals ( kcal),Fat( g),Sat( g),Carbs( g),Fiber( g),Sugar( g),Prot( g),Sod( mg),Chol( mg),Potassium( mg)
 Breakfast,562,29.54,16.26,42.43,4.5,5.57,27.64,298,,
  Bregott Mellan,52,5.7,1.9,0.03,,0.03,0.02,40,,
   10 g
  Arla Hushållsost 26%,270,20.8,13.6,0,0,0,20,,,
   80 g
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  Polarbröd Rågkaka,162,1.74,0.36,29.4,2.7,5.04,5.22,258,,
   60 g
 Lunch,703,26.09,14.312,80.54,4.15,27.79,29.56,2.05,0,150
  Pågen Skorpor Fullkorn,117,1.95,0.6,19.5,2.7,0.75,3.6,,,
   30 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Arla Hushållsost 26%,101,7.8,5.1,0,0,0,7.5,,,
   30 g
  Russin,60,0.09,0.012,15.84,0.7,11.84,0.61,2,0,150
   20 g
 Dinner,728,33.97,3.998,71.74,3.3,2.93,10.96,412,4,632
  Pandalus Bläckfiskringar,275,15,,28.75,,,7.25,,,
   125 g
  Majonnäs,57,4.91,0.72,3.51,0,0.94,0.13,105,4,1
   1 tbsp
  Pommes Frites,274,14.06,3.278,35.66,3.3,0.58,3.48,300,0,527
   100 g
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
 Snacks/Other,984,34.81,18.44,44.89,1.68,18.2,67.73,335.38,77,209
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Pågen Skorpor Fullkorn,39,0.65,0.2,6.5,0.9,0.25,1.2,,,
   10 g
  Valio Laktosfri Lättmjölk,62,1,0.6,6.2,0,6.2,6.6,0,,
   200 ml
  Valio Laktosfri Lättmjölk,62,1,0.6,6.2,0,6.2,6.6,0,,
   200 ml
  Lu Tuc Salt & Pepper,136,6.64,3.04,17.6,0.78,2.08,2.16,0.38,,
"   8 x 1 kex, 28.8 g"
  Manchego,306,25.15,13.7,0.31,0,0.28,19.51,320,77,
   75 g
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings

"Saturday, April 3, 2021",3152,130.59,32.166,290.33,12.4,66.2,89.94,2873.12,73,830
 Breakfast,528,26.94,14.56,42.43,4.5,5.57,25.14,298,,
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  Bregott Mellan,52,5.7,1.9,0.03,,0.03,0.02,40,,
   10 g
  Polarbröd Rågkaka,162,1.74,0.36,29.4,2.7,5.04,5.22,258,,
   60 g
  Arla Hushållsost 26%,236,18.2,11.9,0,0,0,17.5,,,
   70 g
 Lunch,859,41.13,10.496,88.29,3.4,12.24,31.24,1282,73,517
  Hamburgare med Majonnäs eller Salladsdressing och Tomater i Bröd,719,41.13,10.496,58.29,3.4,12.24,28.24,1282,73,517
   2 hamburgers
  Carlsberg Alkoholfri Öl,140,0,,30,,,3,,,
"   2 x 1 flaska, 660 ml"
 Dinner,868,54.87,3.61,39.99,0,2.49,25.4,1242,0,104
  Arla Lätt Crème Fraiche,56,5.25,3.36,1.3,,1.08,1.05,35,,
   35 g
  ICA Västerbottenpaj,668,48.5,,34.75,,,21.75,,,
   250 g
  Garant Caviar Röd Stenbitsrom,22,1.12,0.25,0.12,0,0,2.5,1200,,
   25 g
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
 Snacks/Other,897,7.65,3.5,119.62,4.5,45.9,8.16,51.12,0,209
  Göteborgs Singoalla,120,5.2,3.2,19,0.2,9.8,1.2,0.06,,
"   2 x 1 kaka, 27.2 g"
  Finax Sunt & Gott Russin & Nötter,180,2.45,0.3,33,4.3,3.75,4.8,0.06,,
   50 g
  Starköl,155,0,0,10.53,0,0.05,1.95,14,0,
   1 bottle (330 ml)
  Lösgodis,198,0,0,49.45,0,29.48,0,22,0,
   50 g
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings

"Sunday, April 4, 2021",3291,103.71,28.928,322.9,13.05,137.3,145.24,1982.1,229,1663
 Breakfast,627,20.29,10.717,81.95,3.65,33.46,23.67,3.05,0,225
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  Arla Hushållsost 26%,34,2.6,1.7,0,0,0,2.5,,,
   10 g
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
 Lunch,870,56.87,4.81,48.57,0,13.48,38.5,1235,,
  Valio Laktosfri Lättmjölk,124,2,1.2,12.4,0,12.4,13.2,0,,
   400 ml
  Arla Lätt Crème Fraiche,56,5.25,3.36,1.3,,1.08,1.05,35,,
   35 g
  ICA Västerbottenpaj,668,48.5,,34.75,,,21.75,,,
   250 g
  Garant Caviar Röd Stenbitsrom,22,1.12,0.25,0.12,0,0,2.5,1200,,
   25 g
 Dinner,825,9.45,4.357,96.31,4.85,45.7,31.66,726,229,657
  Panna Cotta,112,6.17,3.838,11.69,0,11.12,0.54,19,23,
   50 g
  Önos Hjortronsylt,66,0.18,,15.05,,15.05,0.18,,,
   35 g
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
  Glasnudlar,126,0.02,0.006,30.99,0.2,0,0.06,6,0,3
   150 g
  ICA Fryst Mango,35,0.25,0,7.5,0.75,4.65,0.25,0,,
   50 g
  Groddar,14,0.24,0.03,2.34,1.1,0.92,1.8,3,0,54
   50 g
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Räkor,144,2.35,0.446,1.24,0,0,27.59,613,206,176
   100 g
  Portvin,165,0,0,14.1,0,8.01,0.21,9,0,
   1 glass (3.5 fl oz)
 Snacks/Other,969,17.1,9.044,96.07,4.55,44.66,51.41,18.05,0,781
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings
  Banan,105,0.39,0.132,26.95,3.1,14.43,1.29,1,0,422
   1 medium (7" to 7-7/8" long)
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Russin,60,0.09,0.012,15.84,0.7,11.84,0.61,2,0,150
   20 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml

"Monday, April 5, 2021",3061,94.6,33.959,357.05,23.2,119.71,97.97,1689.1,74,2679
 Breakfast,660,22.89,12.417,81.95,3.65,33.46,26.17,3.05,0,225
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
 Lunch,434,10.98,5.24,55.9,8.2,22.9,22.68,7,,210
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  ICA Lingonsylt,56,0.18,0.04,12.6,,12.6,0.18,7,,
   35 g
  AXA Fiberhavregrynsgröt,140,2.8,0.5,21,6.4,0.5,5.2,,,210
"   1 portion, 50 g"
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
 Dinner,730,20,7.558,86.04,6.8,20.06,24.51,1664,74,1299
  ICA Lingonsylt,56,0.18,0.04,12.6,,12.6,0.18,7,,
   35 g
  Pannbiff,264,17.77,6.867,8.21,0.6,1.9,17.17,707,73,
   150 g
  Kokt eller Fräst Mogen Lök (Tillsatser av Fett Tillagt under Matlagningen),29,0.95,0.176,4.96,0.7,2.21,0.66,95,0,81
   50 g
  Rött Bordsvin,125,0,0,3.84,0,0.91,0.1,6,0,187
   1 5 fl oz serving
"   Potatis (Skalad, med Salt, Kokt)",237,0.27,0.071,54.75,5.4,2.37,5.09,653,0,1031
"   2 potatoes (2-1/2"" dia, sphere)"
  Brunsås,19,0.83,0.404,1.68,0.1,0.07,1.31,196,1,
   35 g
 Snacks/Other,1237,40.73,8.744,133.16,4.55,43.29,24.61,15.05,0,945
  Banan,105,0.39,0.132,26.95,3.1,14.43,1.29,1,0,422
   1 medium (7" to 7-7/8" long)
  Russin,60,0.09,0.012,15.84,0.7,11.84,0.61,2,0,150
   20 g
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Lindt À Touch Of Sea Salt,397,24,,37.5,,,4.65,,,
   75 g
  Rött Bordsvin,250,0,0,7.67,0,1.82,0.21,12,0,373
   2 5 fl oz servings

"Tuesday, April 6, 2021",2298,65.16,31.45,267.37,13.05,118.56,141.21,915.05,74,704
 Breakfast,515,16.39,8.617,68.95,1.85,32.96,18.77,3.05,0,225
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
 Lunch,496,11.98,5.84,62.1,8.2,29.1,29.28,7,,210
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  ICA Lingonsylt,56,0.18,0.04,12.6,,12.6,0.18,7,,
   35 g
  AXA Fiberhavregrynsgröt,140,2.8,0.5,21,6.4,0.5,5.2,,,210
"   1 portion, 50 g"
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
 Dinner,646,22,8.771,66.64,0.7,17.47,41.88,903,74,
  Pannbiff,264,17.77,6.867,8.21,0.6,1.9,17.17,707,73,
   150 g
  Brunsås,19,0.83,0.404,1.68,0.1,0.07,1.31,196,1,
   35 g
  Pasta (Kokt),208,0.9,,41.25,,,6.9,,,
   150 g
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
 Snacks/Other,641,14.79,8.222,69.68,2.3,39.03,51.28,2,0,269
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Änglamark Frukt & Nöt Müsli,175,2.25,0.3,30.5,,5.5,5,0,,
   50 g
  Russin,60,0.09,0.012,15.84,0.7,11.84,0.61,2,0,150
   20 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Apelsiner,31,0.08,0.01,7.7,1.6,6.12,0.62,0,0,119
   1/2 fruit (2-5/8" dia)

"Wednesday, April 7, 2021",2835,127.35,64.842,268.25,12.35,105.71,140.98,3199.05,517,1601
 Breakfast,515,16.39,8.617,68.95,1.85,32.96,18.77,3.05,0,225
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
 Lunch,831,48.75,28.562,34.46,1.8,20.91,60.2,822,426,258
  Omelett eller Äggröra med Ost,281,20.75,8.262,4.46,0,4.41,18.3,822,426,258
   150 g
  ICA Basic Mozzarella,250,19,15,1.5,0,0.5,18,,,
   100 g
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
 Dinner,952,47.71,19.731,87.91,4.9,7.05,41.57,2372,91,731
"  Pizza med Kött, Tunn Botten",952,47.71,19.731,87.91,4.9,7.05,41.57,2372,91,731
   325 g
 Snacks/Other,537,14.5,7.932,76.93,3.8,44.79,20.44,2,0,387
  Russin,60,0.09,0.012,15.84,0.7,11.84,0.61,2,0,150
   20 g
  Änglamark Frukt & Nöt Müsli,175,2.25,0.3,30.5,,5.5,5,0,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Apelsiner,62,0.16,0.02,15.39,3.1,12.25,1.23,0,0,237
   1 fruit (2-5/8" dia)

"Thursday, April 8, 2021",2976,87.86,33.182,311.47,20.1,112.73,136.16,1540,63,1717
 Breakfast,505,14.39,7.917,69.45,1.1,38.46,19.52,3,0,225
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Änglamark Frukt & Nöt Müsli,175,2.25,0.3,30.5,,5.5,5,0,,
   50 g
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
 Lunch,496,11.98,5.84,62.1,8.2,29.1,29.28,7,,210
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  ICA Lingonsylt,56,0.18,0.04,12.6,,12.6,0.18,7,,
   35 g
  AXA Fiberhavregrynsgröt,140,2.8,0.5,21,6.4,0.5,5.2,,,210
"   1 portion, 50 g"
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
 Dinner,724,22.78,11.213,72.8,10.1,9.44,31.84,1513,63,923
  ICA Selection Vitlöksbaguetter,290,10,6.5,43,2,0.5,7.5,,,
   100 g
  Chili Con Carne med Bönor,312,12.78,4.713,25.98,8.1,7.53,24.24,1506,63,819
   300 g
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
 Snacks/Other,1251,38.71,8.212,107.12,0.7,35.73,55.52,17,0,359
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Änglamark Frukt & Nöt Müsli,175,2.25,0.3,30.5,,5.5,5,0,,
   50 g
  Russin,60,0.09,0.012,15.84,0.7,11.84,0.61,2,0,150
   20 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings
  Lindt À Touch Of Sea Salt,397,24,,37.5,,,4.65,,,
   75 g

"Friday, April 9, 2021",3354,124.72,44.659,285.48,22.55,79.7,134.52,2005,65,2522
 Breakfast,497,23.91,12.64,44.13,4.05,7.59,22.85,427,,
  Polarbröd Rågkaka,243,2.61,0.54,44.1,4.05,7.56,7.83,387,,
   90 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  Bregott Mellan,52,5.7,1.9,0.03,,0.03,0.02,40,,
   10 g
 Lunch,952,44.26,19.258,90.16,1.8,17.07,43.56,167,0,57
  Pasta (Kokt),278,1.2,,55,,,9.2,,,
   200 g
  Ketchup,15,0.06,0.008,3.76,0,3.42,0.26,167,0,57
   1 tbsp
  Scan Falukorv,390,34.5,14.25,6,,0.75,13.5,,,
   150 g
  Valio Laktosfri Lättmjölk,124,2,1.2,12.4,0,12.4,13.2,0,,
   400 ml
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
 Dinner,610,13.48,5.721,68.41,7.4,5.3,22.69,1056,65,1218
  Köttgryta,248,13.21,5.65,9.82,2,2.02,17.5,397,65,
   1 serving (190 g)
  Rött Bordsvin,125,0,0,3.84,0,0.91,0.1,6,0,187
   1 5 fl oz serving
"   Potatis (Skalad, med Salt, Kokt)",237,0.27,0.071,54.75,5.4,2.37,5.09,653,0,1031
"   2 potatoes (2-1/2"" dia, sphere)"
 Snacks/Other,1295,43.07,7.04,82.78,9.3,49.74,45.42,355,0,1247
  Gin och Tonic,342,0.09,0.01,31.54,0,29.93,0.09,45,0,22
   2 cocktails
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Rött Bordsvin,250,0,0,7.67,0,1.82,0.21,12,0,373
   2 5 fl oz servings
  Banan,105,0.39,0.132,26.95,3.1,14.43,1.29,1,0,422
   1 medium (7" to 7-7/8" long)
  Blandade Nötter,463,42.22,6.598,16.18,6.2,3.19,12.38,297,0,430
   75 g

"Saturday, April 10, 2021",2981,95.92,49.058,244.78,15.35,83.77,161.89,1783,318,823
 Breakfast,497,23.91,12.64,44.13,4.05,7.59,22.85,427,,
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  Bregott Mellan,52,5.7,1.9,0.03,,0.03,0.02,40,,
   10 g
  Polarbröd Rågkaka,243,2.61,0.54,44.1,4.05,7.56,7.83,387,,
   90 g
 Lunch,496,11.98,5.84,62.1,8.2,29.1,29.28,7,,210
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  ICA Lingonsylt,56,0.18,0.04,12.6,,12.6,0.18,7,,
   35 g
  AXA Fiberhavregrynsgröt,140,2.8,0.5,21,6.4,0.5,5.2,,,210
"   1 portion, 50 g"
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
 Dinner,974,45.41,22.378,60.81,3.1,25.85,53.85,1308,318,613
  Bearnaisesås,117,12.08,7.11,0.69,0,0.18,1.31,139,119,19
   2 tbsps
  Potatisgratäng,198,11.38,7.1,16.9,2.7,,7.59,650,34,594
   150 g
  Fläskfilé,199,4.68,1.535,0,0,0,37.07,218,101,
   180 g
  Cheesecake,305,17.27,6.633,32.69,0.4,25.62,5.93,287,64,
   100 g
  Starköl,155,0,0,10.53,0,0.05,1.95,14,0,
   1 bottle (330 ml)
 Snacks/Other,1014,14.62,8.2,77.74,0,21.23,55.91,41,0,
  Änglamark Frukt & Nöt Müsli,175,2.25,0.3,30.5,,5.5,5,0,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Starköl,464,0,0,31.6,0,0.16,5.86,41,0,
   3 bottles (330 ml)

"Sunday, April 11, 2021",2414,85.34,44.132,277.89,14.33,68.18,91.47,1833.05,320,1310
 Breakfast,569,25.53,12.82,56.33,4.68,10.69,24.59,360,,
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  Bregott Mellan,52,5.7,1.9,0.03,,0.03,0.02,40,,
   10 g
  Pågen Roast'n Toast,210,2.88,0.32,36.8,2.88,3.76,7.12,320,,
   80 g
  Önos Gunillas Apelsinmarmelad,27,0.05,,6.5,,6.4,0.05,,,
   10 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Lunch,662,27.93,16.341,79.1,1.5,36.99,22.69,303,170,22
  Önos Drottningsylt,85,0,,21.5,,21.5,0,,,
   50 g
  Ugnspannkaka,380,15.33,8.531,47.46,1.5,6.16,12.17,292,129,
   200 g
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
  Vispgrädde,104,11.1,6.91,0.84,0,0.03,0.62,11,41,22
   2 tbsps
 Dinner,610,13.48,5.721,68.41,7.4,5.3,22.69,1056,65,1218
"   Potatis (Skalad, med Salt, Kokt)",237,0.27,0.071,54.75,5.4,2.37,5.09,653,0,1031
"   2 potatoes (2-1/2"" dia, sphere)"
  Rött Bordsvin,125,0,0,3.84,0,0.91,0.1,6,0,187
   1 5 fl oz serving
  Köttgryta,248,13.21,5.65,9.82,2,2.02,17.5,397,65,
   1 serving (190 g)
 Snacks/Other,573,18.4,9.25,74.05,0.75,15.2,21.5,114.05,85,70
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Sockerkaka,148,2.15,0.65,28.85,,,3.65,114,85,70
   50 g

"Monday, April 12, 2021",2768,109.66,38.632,308.23,27.45,145.66,123.43,219.31,186,970
 Breakfast,425,16.25,8.6,45.2,0.75,15.2,17.85,0.05,,
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,535,12.63,6.04,68.6,9.1,29.35,30.48,7,,210
  Pågen Skorpor Fullkorn,117,1.95,0.6,19.5,2.7,0.75,3.6,,,
   30 g
  ICA Lingonsylt,56,0.18,0.04,12.6,,12.6,0.18,7,,
   35 g
  AXA Fiberhavregrynsgröt,140,2.8,0.5,21,6.4,0.5,5.2,,,210
"   1 portion, 50 g"
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
 Dinner,829,47.79,5.964,51.98,8.3,20.17,50.21,136,186,452
  Tomater,22,0.25,0.057,4.82,1.5,3.23,1.08,6,0,292
   1 medium whole (2-3/5" dia)
  Bulgur (Kokt),124,0.36,0.063,27.87,6.8,0.15,4.62,8,0,102
   150 g
  Kokt Ägg,68,4.65,1.432,0.49,0,0.49,5.51,122,186,55
   1 medium
  Olja och Vinägerdressing (Hemlagad),144,16.03,2.912,0.8,0,0.8,0,0,0,3
   2 tbsps
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
  Fontana Halloumi,316,24,,2.5,,,22.5,,,
   100 g
 Snacks/Other,979,32.99,18.028,142.45,9.3,80.94,24.89,76.26,0,308
  Äpple,72,0.23,0.039,19.06,3.3,14.34,0.36,1,0,148
   1 medium (2-3/4" dia) (approx 3 per lb)
  Kaka,49,2.14,0.477,6.9,0.2,2.76,0.54,33,0,10
   2 small
  Finax Sunt & Gott Russin & Nötter,180,2.45,0.3,33,4.3,3.75,4.8,0.06,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Russin,60,0.09,0.012,15.84,0.7,11.84,0.61,2,0,150
   20 g
  Önos Hjortronsylt,28,0.08,,6.45,,6.45,0.08,,,
   15 g
  SIA Glass Vaniljglass,210,10,6.6,26,,21,2.9,40,,
   100 g
  Digestive Digestive Oliv,140,6,3,20,0.8,5.6,2,0.2,,
"   2 x 1 kex, 29.6 g"

"Tuesday, April 13, 2021",2383,62.62,29.672,346.59,22.5,126.53,95.46,778.3,32,1315
 Breakfast,515,16.39,8.617,68.95,1.85,32.96,18.77,3.05,0,225
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,607,12.86,6.079,87.66,12.4,43.69,30.84,8,0,358
  Pågen Skorpor Fullkorn,117,1.95,0.6,19.5,2.7,0.75,3.6,,,
   30 g
  ICA Lingonsylt,56,0.18,0.04,12.6,,12.6,0.18,7,,
   35 g
  AXA Fiberhavregrynsgröt,140,2.8,0.5,21,6.4,0.5,5.2,,,210
"   1 portion, 50 g"
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
