#-------------------------------------------
# Food Diary Report - Detailed Report,"Tuesday, June 1, 2021","Wednesday, June 30, 2021"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Daily Average,Cals ( kcal),Fat( g),Carbs( g),Prot( g)
Total,3212,119.22,321.76,145.86
Breakfast,523,19.72,61.6,20.8
Lunch,683,25.24,70.85,37.61
Dinner,795,31.13,78.11,36.46
Snacks/Other,1210,43.13,111.19,50.99

#-------------------------------------------
# Report Details
#-------------------------------------------
Date,Cals ( kcal),Fat( g),Sat( g),Carbs( g),Fiber( g),Sugar( g),Prot( g),Sod( mg),Chol( mg),Potassium( mg)
 Snacks/Other,1954,109.2,29.217,108.21,10.58,24.83,55.37,462.18,0,947
  Blandade Nötter,617,56.3,8.797,21.58,8.3,4.25,16.51,396,0,574
   100 g
  Rött Bordsvin,250,0,0,7.67,0,1.82,0.21,12,0,373
   2 5 fl oz servings
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Bregott Mellan,52,5.7,1.9,0.03,,0.03,0.02,40,,
   10 g
  Polarbröd Vetekaka,174,3.6,0.72,28.2,2.28,3.48,4.98,0.18,,
   60 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  Starköl,155,0,0,10.53,0,0.05,1.95,14,0,
   1 bottle (330 ml)
  Lindt À Touch Of Sea Salt,264,16,,25,,,3.1,,,
   50 g

"Sunday, June 6, 2021",3456,128.58,49.225,306.89,21.08,96.16,153.49,1076.28,231,2322
 Breakfast,506,26.2,13.22,41.23,4.08,4.01,22.4,40.18,,
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  Bregott Mellan,52,5.7,1.9,0.03,,0.03,0.02,40,,
   10 g
  Polarbröd Vetekaka,174,3.6,0.72,28.2,2.28,3.48,4.98,0.18,,
   60 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Lunch,563,17.64,9.012,74.04,3.25,27.54,20.86,2.05,0,150
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Russin,60,0.09,0.012,15.84,0.7,11.84,0.61,2,0,150
   20 g
 Dinner,806,34.85,12.914,49.1,4.1,1.82,46.95,762,231,865
  Pommes Frites,342,17.57,4.098,44.57,4.1,0.73,4.35,375,0,659
   125 g
  Fläskfilé,222,5.2,1.706,0,0,0,41.19,242,112,
   200 g
  Rött Bordsvin,125,0,0,3.84,0,0.91,0.1,6,0,187
   1 5 fl oz serving
  Bearnaisesås,117,12.08,7.11,0.69,0,0.18,1.31,139,119,19
   2 tbsps
 Snacks/Other,1581,49.89,14.079,142.52,9.65,62.79,63.28,272.05,0,1307
  Småkaka,113,4.59,0.632,17.19,0.5,11.04,1.35,44,0,
   25 g
  Banan,105,0.39,0.132,26.95,3.1,14.43,1.29,1,0,422
   1 medium (7" to 7-7/8" long)
  Starköl,155,0,0,10.53,0,0.05,1.95,14,0,
   1 bottle (330 ml)
  Blandade Nötter,308,28.15,4.398,10.79,4.2,2.12,8.26,198,0,287
   50 g
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Rött Bordsvin,250,0,0,7.67,0,1.82,0.21,12,0,373
   2 5 fl oz servings
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g

"Monday, June 7, 2021",2930,82.33,40.027,315.71,12.7,117.65,160.28,211.31,56,660
 Breakfast,515,16.39,8.617,68.95,1.85,32.96,18.77,3.05,0,225
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,631,22.38,12.64,62.1,8.2,29.1,39.28,7,,210
  Pågen Skorpor Fullkorn,78,1.3,0.4,13,1.8,0.5,2.4,,,
   20 g
  ICA Lingonsylt,56,0.18,0.04,12.6,,12.6,0.18,7,,
   35 g
  AXA Fiberhavregrynsgröt,140,2.8,0.5,21,6.4,0.5,5.2,,,210
"   1 portion, 50 g"
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Dinner,684,20.8,6.853,74.2,0,16.55,46.1,171.01,56,
  Fläskfilé,111,2.6,0.853,0,0,0,20.6,121,56,
   100 g
  Valio Laktosfri Lättmjölk,124,2,1.2,12.4,0,12.4,13.2,0,,
   400 ml
  Pasta (Kokt),278,1.2,,55,,,9.2,,,
   200 g
  Arla Lätt Crème Fraiche,80,7.5,4.8,1.85,,1.55,1.5,50,,
   50 g
  ICA Crema di Balsamico,11,0,0,2.7,0,2.6,0.1,0.01,,
   10 g
  Kelda Matlagningsgrädde 15%,80,7.5,,2.25,,,1.5,,,
   50 g
 Snacks/Other,1100,22.76,11.917,110.46,2.65,39.04,56.13,30.25,0,225
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Digestive Digestive Oliv,140,6,3,20,0.8,5.6,2,0.2,,
"   2 x 1 kex, 29.6 g"
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
  Starköl,310,0,0,21.07,0,0.11,3.91,27,0,
   2 bottles (330 ml)

"Tuesday, June 8, 2021",2779,98.35,40.554,316.54,8.95,114.75,139.11,175.55,0,657
 Breakfast,515,16.39,8.617,68.95,1.85,32.96,18.77,3.05,0,225
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,807,34.94,18.812,79.04,4.45,27.04,37.46,2.25,0,150
  Wasa Frukost Fullkorn,120,3,,18,3,,4,0.2,,
   2 x 1 skiva
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  Russin,60,0.09,0.012,15.84,0.7,11.84,0.61,2,0,150
   20 g
 Dinner,667,24.26,1.208,79.16,0,15.82,30.66,167,0,57
  Scan Grillkorv,250,21,,8,,,8,,,
   100 g
  Valio Laktosfri Lättmjölk,124,2,1.2,12.4,0,12.4,13.2,0,,
   400 ml
  Pasta (Kokt),278,1.2,,55,,,9.2,,,
   200 g
  Ketchup,15,0.06,0.008,3.76,0,3.42,0.26,167,0,57
   15 g
 Snacks/Other,790,22.76,11.917,89.39,2.65,38.93,52.22,3.25,0,225
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Digestive Digestive Oliv,140,6,3,20,0.8,5.6,2,0.2,,
"   2 x 1 kex, 29.6 g"
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g

"Wednesday, June 9, 2021",2565,110.57,41.82,267.34,19.4,117.96,115,852.4,37,1206
 Breakfast,515,16.39,8.617,68.95,1.85,32.96,18.77,3.05,0,225
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,673,24.08,12.24,67.1,9.4,28.6,40.88,7.2,,210
  Wasa Frukost Fullkorn,120,3,,18,3,,4,0.2,,
   2 x 1 skiva
  ICA Lingonsylt,56,0.18,0.04,12.6,,12.6,0.18,7,,
   35 g
  AXA Fiberhavregrynsgröt,140,2.8,0.5,21,6.4,0.5,5.2,,,210
"   1 portion, 50 g"
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Dinner,484,22.56,6.448,41.55,1.7,18.52,27.32,641,37,259
  Hamburgare med Majonnäs eller Salladsdressing och Tomater i Bröd,360,20.56,5.248,29.15,1.7,6.12,14.12,641,37,259
   1 hamburger
  Valio Laktosfri Lättmjölk,124,2,1.2,12.4,0,12.4,13.2,0,,
   400 ml
 Snacks/Other,893,47.54,14.515,89.74,6.45,37.88,28.03,201.15,0,512
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Digestive Digestive Oliv,70,3,1.5,10,0.4,2.8,1,0.1,,
"   1 kex, 14.8 g"
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
  Blandade Nötter,308,28.15,4.398,10.79,4.2,2.12,8.26,198,0,287
   50 g

"Thursday, June 10, 2021",2855,96.61,42.211,331.52,16.8,136.53,148.29,771.48,8,1138
 Breakfast,515,16.39,8.617,68.95,1.85,32.96,18.77,3.05,0,225
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
 Lunch,673,24.08,12.24,67.1,9.4,28.6,40.88,7.2,,210
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
  AXA Fiberhavregrynsgröt,140,2.8,0.5,21,6.4,0.5,5.2,,,210
"   1 portion, 50 g"
  ICA Lingonsylt,56,0.18,0.04,12.6,,12.6,0.18,7,,
   35 g
  Wasa Frukost Fullkorn,120,3,,18,3,,4,0.2,,
   2 x 1 skiva
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Dinner,802,35.24,10.555,81.88,0.6,17.46,35.75,757,8,56
  Guldfågeln Chicken Nuggets,338,22.5,7.5,17.5,,,15,,,
   125 g
  Majonnäs,115,9.82,1.441,7.03,0,1.88,0.26,209,8,3
   2 tbsps
  Vitt Ris,194,0.42,0.114,41.85,0.6,0.08,3.99,548,0,53
   150 g
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
 Snacks/Other,865,20.9,10.799,113.59,4.95,57.51,52.89,4.23,0,647
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Nyåkers Mandel Kubb,110,3.75,1.75,17.25,0,9.75,1.38,0.18,,
   25 g
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
  Banan,105,0.39,0.132,26.95,3.1,14.43,1.29,1,0,422
   1 medium (7" to 7-7/8" long)

"Friday, June 11, 2021",3838,135.92,53.993,315.04,18.9,116.8,182.9,968.6,222,2864
 Breakfast,515,16.39,8.617,68.95,1.85,32.96,18.77,3.05,0,225
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
 Lunch,729,38.5,24.353,41.74,3,18.96,49.33,413,201,101
  Valio Laktosfri Lättmjölk,155,2.5,1.5,15.5,0,15.5,16.5,0,,
   500 ml
  Arla Hushållsost 26%,236,18.2,11.9,0,0,0,17.5,,,
   70 g
  Bregott Mellan,52,5.7,1.9,0.03,,0.03,0.02,40,,
   10 g
  Kokt Ägg,68,4.65,1.432,0.49,0,0.49,5.51,122,186,55
   1 medium
  Salami,58,4.63,1.861,0.52,0,0,3.2,245,15,46
   1 slice (4" dia x 1/8" thick)
  Pågen Grötbröd,160,2.82,5.76,25.2,3,2.94,6.6,6,,
   60 g
 Dinner,662,21.66,5.376,52.56,2.9,11.95,44.84,198.5,21,1088
  Majskolv med Smör,159,3.52,1.688,32.82,,,4.59,30,6,369
   150 g
  ICA Jamón Serrano,230,12,,0.5,,0.5,30,4.5,,
   100 g
  Vattenmelon,30,0.15,0.016,7.55,0.4,6.2,0.61,1,0,112
   100 g
  Mozzarellaost,86,5.68,3.592,1.09,0,0.17,7.36,150,15,27
   1 slice (1 oz)
  Rött Bordsvin,125,0,0,3.84,0,0.91,0.1,6,0,187
   1 5 fl oz serving
  Tomater,22,0.25,0.057,4.82,1.5,3.23,1.08,6,0,292
   1 medium whole (2-3/5" dia)
  Sparris,10,0.06,0.023,1.94,1,0.94,1.1,1,0,101
   50 g
 Snacks/Other,1932,59.37,15.647,151.79,11.15,52.93,69.96,354.05,0,1450
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Banan,105,0.39,0.132,26.95,3.1,14.43,1.29,1,0,422
   1 medium (7" to 7-7/8" long)
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Blandade Nötter,463,42.22,6.598,16.18,6.2,3.19,12.38,297,0,430
   75 g
  Starköl,464,0,0,31.6,0,0.16,5.86,41,0,
   3 bottles (330 ml)
  Rött Bordsvin,250,0,0,7.67,0,1.82,0.21,12,0,373
   2 5 fl oz servings
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g

"Saturday, June 12, 2021",4097,193.06,70.397,306.79,16.23,86.68,166.35,2416.41,468,1687
 Breakfast,508,26.31,15.7,40.83,3.78,4.98,23.3,43.18,,
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  Pågen Grötbröd,80,1.41,2.88,12.6,1.5,1.47,3.3,3,,
   30 g
  Bregott Mellan,52,5.7,1.9,0.03,,0.03,0.02,40,,
   10 g
  Polarbröd Vetekaka,174,3.6,0.72,28.2,2.28,3.48,4.98,0.18,,
   60 g
 Lunch,964,43.04,19.903,95.46,2.3,31.36,44.56,1440,245,
  Fläskpannkaka,815,41.36,18.963,73.56,2.3,9.46,34.48,1433,245,
   350 g
  ICA Lingonsylt,56,0.18,0.04,12.6,,12.6,0.18,7,,
   35 g
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
 Dinner,733,44.98,17.529,24.48,2.1,2.2,29.25,607,223,659
  Klyftpotatis,129,4.84,0.684,19.95,2.1,1.11,2.36,375,0,
   100 g
  Fläskkarré,362,28.06,9.735,0,0,,25.48,87,104,453
   150 g
  Rött Bordsvin,125,0,0,3.84,0,0.91,0.1,6,0,187
   1 5 fl oz serving
  Bearnaisesås,117,12.08,7.11,0.69,0,0.18,1.31,139,119,19
   2 tbsps
 Snacks/Other,1892,78.73,17.265,146.02,8.05,48.14,69.24,326.23,0,1028
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Blandade Nötter,463,42.22,6.598,16.18,6.2,3.19,12.38,297,0,430
   75 g
  Starköl,155,0,0,10.53,0,0.05,1.95,14,0,
   1 bottle (330 ml)
  Lindt À Touch Of Sea Salt,264,16,,25,,,3.1,,,
   50 g
  Rött Bordsvin,250,0,0,7.67,0,1.82,0.21,12,0,373
   2 5 fl oz servings
  Nyåkers Mandel Kubb,110,3.75,1.75,17.25,0,9.75,1.38,0.18,,
   25 g
  Russin,90,0.14,0.017,23.75,1.1,17.76,0.92,3,0,225
   30 g
  AXA Musli Gold,185,4.25,1,30,0.75,,4.25,0.05,,
   50 g
  Norrmejerier Laktosfri Filmjölk,240,12,7.6,15.2,,15.2,13.6,,,
   400 ml

"Sunday, June 13, 2021",3597,141.5,69.305,352.27,11.77,146.02,159.51,1878.68,120,1086
 Breakfast,508,26.31,15.7,40.83,3.78,4.98,23.3,43.18,,
  Bregott Mellan,52,5.7,1.9,0.03,,0.03,0.02,40,,
   10 g
  Polarbröd Vetekaka,174,3.6,0.72,28.2,2.28,3.48,4.98,0.18,,
   60 g
